15.  .   ;COLORGIN;     ;.;0,00
15.01.   ;SPRAY ARTE URBANA;     ;.;0,00
15.02.   ;SPRAY PLASTICOS - COLORGIN;     ;.;0,00
15.03.   ;SPRAY ALUMEN - COLORGIN;     ;.;0,00
15.04.   ;SPRAY DIVERSOS - COLORGIN;     ;.;0,00
15.05.   ;SPRAY USO GERAL METALICO - COLORGIN;     ;.;0,00
15.06.   ;CAPS;     ;.;0,00
15.06.001;BICO SPRAY CAPS SKINNY;PC   ;.;2,69
15.06.002;BICO SPRAY CAPS UNIVERSAL;PC   ;.;2,69
15.06.003;BICO SPRAY CAPS FAT;PC   ;.;2,69
16.  .   ;MARDEB;RL   ;.;0,00
16.01.   ;PRINCIPAL - GLAS;RL   ;.;0,00
17.  .   ;DOBLE A;     ;.;0,00
17.01.   ;FITAS - DOBLE A;     ;.;0,00
17.02.   ;DIVERSOS DOBLE-A;     ;.;0,00
17.02.002;DISCO MULTCLEAN 115X22;PC   ;COMPLEMENTO;53,57
17.03.   ;DISCO DOBLE A;     ;.;0,00
17.04.   ;LIXA DOBLE A;     ;.;0,00
17.04.001;LIXA SECO Nø80 DOBLE A;FL   ;LIXAS E DISCOS;1,00
17.04.002;LIXA SECO Nø120 DOBLE A;FL   ;LIXAS E DISCOS;1,00
17.04.003;LIXA SECO Nø150 DOBLE A;FL   ;LIXAS E DISCOS;1,00
17.04.004;LIXA SECO Nø180 DOBLE A;FL   ;LIXAS E DISCOS;1,00
17.04.005;LIXA SECO Nø220 DOBLE A;FL   ;LIXAS E DISCOS;1,00
17.04.006;LIXA SECO Nø320 DOBLE A;FL   ;LIXAS E DISCOS;1,00
17.04.007;LIXA SECO Nø400 DOBLE A;FL   ;LIXAS E DISCOS;1,00
18.  .   ;LAMPADA OUROLUX;     ;.;0,00
19.  .   ;SULAN;     ;.;0,00
19.01.   ;LATEX AC FOSCO - SULAN;     ;.;0,00
19.01.001;LATEX AC FOSCO BRANCO - SULAN;LA   ;LATEX ACRILICO;141,26
19.01.002;LATEX AC FOSCO BRANCO - SULAN;GL   ;LATEX ACRILICO;40,11
19.01.003;LATEX AC FOSCO AM CANARIO - SULAN;LA   ;LATEX ACRILICO;141,26
19.01.004;LATEX AC FOSCO AM CANARIO - SULAN;GL   ;LATEX ACRILICO;40,11
19.01.007;LATEX AC FOSCO VERDE LIMAO - SULAN;LA   ;LATEX ACRILICO;141,26
19.01.008;LATEX AC FOSCO VERDE LIMAO - SULAN;GL   ;LATEX ACRILICO;40,11
19.01.009;LATEX AC FOSCO AREIA - SULAN;LA   ;LATEX ACRILICO;141,26
19.01.010;LATEX AC FOSCO AREIA - SULAN;GL   ;LATEX ACRILICO;40,11
19.01.015;LATEX AC FOSCO PEROLA - SULAN;LA   ;LATEX ACRILICO;141,26
19.01.016;LATEX AC FOSCO PEROLA - SULAN;GL   ;LATEX ACRILICO;40,11
19.01.019;LATEX AC FOSCO ROSA ACAI - SULAN;GL   ;LATEX ACRILICO;40,11
19.01.020;LATEX AC FOSCO ROSA ACAI - SULAN;LA   ;LATEX ACRILICO;141,26
19.01.021;LATEX AC FOSCO LILAS - SULAN;LA   ;LATEX ACRILICO;141,26
19.01.022;LATEX AC FOSCO LILAS - SULAN;GL   ;LATEX ACRILICO;40,11
19.01.023;LATEX AC FOSCO TANGERINA - SULAN;GL   ;LATEX ACRILICO;40,11
19.01.024;LATEX AC FOSCO TANGERINA - SULAN;LA   ;LATEX ACRILICO;141,26
19.02.   ;TINTA PISO - SULAN;     ;.;0,00
19.02.001;TINTA PISO BRANCO - SULAN;LA   ;TINTA PISO;223,54
19.02.002;TINTA PISO BRANCO - SULAN;GL   ;TINTA PISO;58,41
19.02.003;TINTA PISO CONCRETO - SULAN;LA   ;TINTA PISO;202,46
19.02.004;TINTA PISO CONCRETO - SULAN;GL   ;TINTA PISO;54,11
19.02.005;TINTA PISO AM DEMARCACAO - SULAN;LA   ;TINTA PISO;202,46
19.02.006;TINTA PISO AM DEMARCACAO - SULAN;GL   ;TINTA PISO;54,11
19.02.007;TINTA PISO CINZA - SULAN;LA   ;TINTA PISO;202,46
19.02.008;TINTA PISO CINZA - SULAN;GL   ;TINTA PISO;54,11
19.02.009;TINTA PISO CZ CHUMBO - SULAN;LA   ;TINTA PISO;202,46
19.02.010;TINTA PISO CZ CHUMBO - SULAN;GL   ;TINTA PISO;54,11
19.02.011;TINTA PISO AZUL - SULAN;LA   ;TINTA PISO;202,46
19.02.012;TINTA PISO AZUL - SULAN;GL   ;TINTA PISO;54,27
19.02.013;TINTA PISO VERDE - SULAN;LA   ;TINTA PISO;202,46
19.02.014;TINTA PISO VERDE - SULAN;GL   ;TINTA PISO;54,11
19.02.015;TINTA PISO VERMELHO SEGURANCA - SULAN;LA   ;TINTA PISO;202,46
19.02.016;TINTA PISO VERMELHO SEGURANCA - SULAN;GL   ;TINTA PISO;54,11
19.03.   ;COMPLEMENTOS -SULAN;     ;.;0,00
19.03.002;MANTA PARA LAJE 3M X 10CM;PC   ;COMPLEMENTO;9,35
19.03.003;IMPER FIBRATO;GL   ;COMPLEMENTO;62,10
19.03.004;IMPER FIBRATO;BD   ;COMPLEMENTO;245,97
19.04.   ;ESMALTE SINTETICO - SULAN;     ;.;0,00
19.04.001;ESMALTE SINT BRIL BRANCO - SULAN;GL   ;ESMALTE SINTETICO;73,09
19.04.002;ESMALTE SINT BRIL TABACO - SULAN;GL   ;ESMALTE SINTETICO;73,09
19.04.004;ESMALTE SINT BRIL CONHAQUE - SULAN;GL   ;ESMALTE SINTETICO;73,09
19.04.005;ESMALTE SINT BRIL PLATINA - SULAN;GL   ;ESMALTE SINTETICO;73,09
19.04.006;ESMALTE SINT BRIL CZ MEDIO - SULAN;GL   ;ESMALTE SINTETICO;73,09
19.04.007;ESMALTE SINT BRIL VERD FLH - SULAN;GL   ;ESMALTE SINTETICO;73,09
19.04.008;ESMALTE SINT BRIL AZ FRANCA - SULAN;GL   ;ESMALTE SINTETICO;73,09
19.04.009;ESMALTE SINT BRIL BRANCO - SULAN;PT   ;ESMALTE SINTETICO;24,35
19.04.010;ESMALTE SINT BRIL TABACO - SULAN;PT   ;ESMALTE SINTETICO;24,35
19.04.011;ESMALTE SINT BRIL MARROM - SULAN;PT   ;ESMALTE SINTETICO;24,35
19.04.012;ESMALTE SINT BRIL CONHAQUE - SULAN;PT   ;ESMALTE SINTETICO;24,35
19.04.013;ESMALTE SINT BRIL PLATINA - SULAN;PT   ;ESMALTE SINTETICO;24,35
19.04.014;ESMALTE SINT BRIL CZ MEDIO - SULAN;PT   ;ESMALTE SINTETICO;24,35
19.04.015;ESMALTE SINT BRIL VERD FLH - SULAN;PT   ;ESMALTE SINTETICO;24,35
19.05.   ;ACRIPLAST RENDE +500;     ;.;0,00
19.06.   ;TINTA IMPERMEABILIZANTE;     ;.;0,00
19.06.001;TINTA IMPERMEABILIZANTE BRANCA - SULAN;LT   ;.;466,65
19.06.002;TINTA IMPERMEABILIZANTE BRANCA - SULAN;GL   ;.;120,44
20.  .   ;MEGALESTE;     ;.;0,00
20.01.   ;MEGALESTE - FITAS;     ;.;0,00
20.01.001;FITA ZEBRADA 0,65MMX160MT;RL   ;FAIXAS E FITAS;13,00
20.01.002;FITA ANTIDERRAPANTE 0,50CMX5M TEC BOND;RL   ;FAIXAS E FITAS;34,94
20.01.003;FITA ISOLANTE 19MMX10M 3M 33+;RL   ;FAIXAS E FITAS;19,56
20.02.   ;MEGALESTE - VARIOS;     ;.;0,00
20.02.003;CACAMBA ROLO COD. 267384 METASUL;PC   ;FAIXAS E FITAS;35,51
21.  .   ;FAM;     ;.;0,00
21.01.   ;BOINAS - FAM;     ;.;0,00
21.01.003;BOINA DUPLA FACE LA MISTA-TAPECAR;UN   ;BOINA;61,51
21.02.   ;SUPORTE E OUTROS- FAM;     ;.;0,00
21.02.001;INTERFACE P/ ROQUITE 6ïï-TAPECAR;UN   ;LIXAS E DISCOS;20,82
21.02.002;DISCO SUPORTE P/BOINA-TAPECAR;UN   ;LIXAS E DISCOS;34,99
21.03.   ;FITAS;     ;.;0,00
22.  .   ;HYDRONORTH;     ;COMPLEMENTO;0,00
22.01.   ;HYDRONORTH - HYDR;     ;COMPLEMENTO;0,00
22.01.001;RESINA INCOLOR SOLVENTE - HYD;LA   ;COMPLEMENTO;581,61
22.01.004;RESINA CERAM ONIX BASE AGUA - HYDRO;GL   ;COMPLEMENTO;87,91
22.01.005;RESINA CERAM ONIX BASE AGUA - HYD;LA   ;COMPLEMENTO;377,88
22.01.007;RESINA CERAM TELHA BASE AGUA - HYDRO;GL   ;COMPLEMENTO;87,91
22.01.010;RESINA CERAM TELHA BASE AGUA - HYDRO;BD   ;COMPLEMENTO;377,88
22.01.011;RESINA INCOLOR SOLVENTE 3,600 - HYD;GL   ;COMPLEMENTO;134,91
22.01.012;RESINA INCOLOR BASE AGUA 3,600 - HYD;GL   ;COMPLEMENTO;80,37
22.02.   ;CIMENTO QUEIMADO;     ;.;0,00
22.02.001;CIMENTO QUEIMADO CINZA CRONOS 5KG;UN   ;TEXTURA;73,48
22.02.002;CIMENTO QUEIMADO FLORESTA NEGRA 5KG;UN   ;TEXTURA;73,48
22.03.   ;ACRILICO - HYDRONORTH;     ;.;0,00
22.03.005;LATEX AC FOSCO BRANCO STANDARD - HYDR;LA   ;COMPLEMENTO;219,02
22.03.006;LATEX AC FOSCO BRANCO STANDARD GL - HYDR;GL   ;COMPLEMENTO;54,73
22.04.   ;TINTA PISO - HYDR;     ;.;0,00
22.04.001;TINTA PISO CINZA - HYDR;LA   ;TINTA PISO;202,99
22.04.002;TINTA PISO CINZA - HYDR;GL   ;TINTA PISO;50,15
23.  .   ;ANJO;     ;.;0,00
23.01.   ;MASSAS - ANJO;     ;.;0,00
23.01.002;MASSA POLIESTER ACABAMENTO FX 900G - ANJ;PT   ;COMPLEMENTO;27,71
23.02.   ;PRIMER - ANJO;     ;.;0,00
23.03.   ;COMPLEMENTOS - ANJO;     ;.;0,00
23.04.   ;CATALISADOR - ANJO;     ;.;0,00
24.  .   ;PURPLEX;     ;.;0,00
24.01.   ;ACESSORIOS - PURPLEX;     ;PISTOLA E ACESSORIOS;0,00
24.01.011;GUARNICAO DEVILBIS;PC   ;PISTOLA E ACESSORIOS;7,39
24.01.012;GUARNICAO ARPREX;PC   ;PISTOLA E ACESSORIOS;6,05
24.01.013;FILTREX;PC   ;PISTOLA E ACESSORIOS;3,50
24.01.015;ESCOVA DE LIMPEZA - PINT;PC   ;PISTOLA E ACESSORIOS;7,39
24.01.030;CHAPINHA DE PINTURA PAPEL;PC   ;PISTOLA E ACESSORIOS;0,43
25.  .   ;SPARTAN;     ;.;0,00
25.01.   ;TECTIL;     ;.;0,00
26.  .   ;ARCOM MAQUINAS E FERRAMENTAS LTDA;     ;.;0,00
26.01.   ;PISTOLAS - ARC;     ;.;0,00
26.01.001;PISTOLA ALTA PRESSAO CP-10A;UN   ;PISTOLA E ACESSORIOS;440,75
26.01.002;PISTOLA HVLP H827A KIT;UN   ;PISTOLA E ACESSORIOS;396,06
26.01.003;PISTOLA BAIXA PRESSAO SW 77A;UN   ;PISTOLA E ACESSORIOS;283,58
26.01.004;PISTOLA GRAVIDADE HVLP H2000A;UN   ;PISTOLA E ACESSORIOS;174,62
26.01.005;PISTOLA P/ TEXTURA FR-301;UN   ;PISTOLA E ACESSORIOS;242,38
26.01.006;PISTOLA HVLP PH827F BICO 1.4;UN   ;PISTOLA E ACESSORIOS;273,23
26.01.007;"LIXADEIRA ORBITAL 6"" ARC-1038C";UN   ;PISTOLA E ACESSORIOS;541,99
26.01.008;MINI LUBRIFICADOR ARC-MO-40A;PC   ;PISTOLA E ACESSORIOS;36,46
26.01.009;CONJUNTO PARA PINTURA POR PRESSAO;KT   ;PISTOLA E ACESSORIOS;0,00
26.01.010;FILTRO DE PISTOLA ARC-H-827-20;KT   ;PISTOLA E ACESSORIOS;9,83
26.01.011;PISTOLA AR DIRETO - MOD 901 TUFAO;PC   ;PISTOLA E ACESSORIOS;72,20
26.01.012;PISTOLA EMBORRACHAMENTO C/ ROSCA PS-5;PC   ;PISTOLA E ACESSORIOS;116,42
26.01.013;PISTOLA HVLP ARC - S-990P - BICO 1.5;PC   ;PISTOLA E ACESSORIOS;137,99
26.02.   ;ACESSàRIOS - ARC;     ;.;0,00
26.02.001;MANGUEIRA PARA COMPRESSOR;ME   ;PISTOLA E ACESSORIOS;8,15
26.02.002;FILTRO 1/4 2 SAIDAS;UN   ;PISTOLA E ACESSORIOS;216,65
26.02.003;CANECA P/ PISTOLA 250ML 202-3;UN   ;PISTOLA E ACESSORIOS;76,22
26.02.004;CANECA P/ PISTOLA 600ML 827A-21;UN   ;PISTOLA E ACESSORIOS;48,15
26.02.005;ENGATE RAPIDO F 1/4 (ER-767-F-1/4);UN   ;PISTOLA E ACESSORIOS;16,85
26.02.006;ABRACADEIRA - ARC139/913;UN   ;PISTOLA E ACESSORIOS;1,89
26.02.007;PINO ENGATE RAPIDO FEMEA - 767FL;UN   ;PISTOLA E ACESSORIOS;9,88
26.02.008;PINO ENGATE RAPIDO MACHO - 767ML;UN   ;PISTOLA E ACESSORIOS;10,63
26.02.009;ESPIGAO MACHO ARC 100-14516;UN   ;PISTOLA E ACESSORIOS;10,61
26.02.010;ESPIGAO FEMEA ARC 101-14516;UN   ;PISTOLA E ACESSORIOS;10,61
26.02.011;BICO DE LIMPEZA - ARC B502;UN   ;PISTOLA E ACESSORIOS;20,12
26.02.012;PULVERIZADOR COM MANGUEIRA - ARC PL02;UN   ;PISTOLA E ACESSORIOS;21,63
26.03.   ;ARC-CONSERTOS;     ;.;0,00
26.03.001;CONSERTO BOTAO DA VALVULA;UN   ;PISTOLA E ACESSORIOS;4,13
26.03.002;CONSERTO VALVULA;UN   ;PISTOLA E ACESSORIOS;3,30
26.03.003;CONSERTO ANEL;UN   ;PISTOLA E ACESSORIOS;0,44
26.03.004;CONSERTO PALHETA C/ 5PCS;UN   ;PISTOLA E ACESSORIOS;6,25
26.03.005;CONSERTO ROLAMENTO;UN   ;PISTOLA E ACESSORIOS;22,59
26.03.006;CONSERTO ANEL ELASTICO;UN   ;PISTOLA E ACESSORIOS;5,30
26.03.007;CONSERTO CONJ REPARO SGK-600;UN   ;PISTOLA E ACESSORIOS;100,71
26.03.008;CONSERTO CONJ BICO AGULHA SGK 1,4MM;UN   ;PISTOLA E ACESSORIOS;254,03
26.03.009;CONSERTO BICO DE FLUIDO 1,0;UN   ;PISTOLA E ACESSORIOS;15,27
26.03.010;CONSERTO DESVIADOR ARC;UN   ;PISTOLA E ACESSORIOS;2,58
26.03.011;CONSERTO KIT PRA GUARNICAO ARC;UN   ;PISTOLA E ACESSORIOS;5,17
26.03.012;CONSERTO AGULHA DO FLUIDO 1.0 ARC;UN   ;PISTOLA E ACESSORIOS;18,12
26.03.013;CONSERTO CAPA DE AR 1.0 ARC;UN   ;PISTOLA E ACESSORIOS;18,12
26.03.014;CONSERTO LIXADEIRA ARC;UN   ;PISTOLA E ACESSORIOS;18,12
26.03.015;CONSERTO PISTOLA DEVILBS;UN   ;PISTOLA E ACESSORIOS;18,12
26.03.016;ANEL DE RETENCAO;UN   ;PISTOLA E ACESSORIOS;18,12
26.03.017;GATILHO;UN   ;PISTOLA E ACESSORIOS;18,12
26.03.018;PINO;UN   ;PISTOLA E ACESSORIOS;18,12
26.03.019;ANEL 2;UN   ;PISTOLA E ACESSORIOS;18,12
26.03.020;BOTAO DA VALVULA;UN   ;PISTOLA E ACESSORIOS;18,12
26.03.021;BICO AGULHA;UN   ;PISTOLA E ACESSORIOS;18,12
26.03.022;CONJUNTO REPARO DEFLETOR SGK;UN   ;PISTOLA E ACESSORIOS;47,45
26.03.023;BUCHA DA VALVULA SGK - 34 -M;UN   ;PISTOLA E ACESSORIOS;100,93
26.03.024;BUCHA DE AJUSTE;UN   ;PISTOLA E ACESSORIOS;18,12
26.03.025;CONJUNTO REPARO SGK-600;UN   ;PISTOLA E ACESSORIOS;47,46
26.03.026;TAMPA PARA CANECA GFC-501;UN   ;PISTOLA E ACESSORIOS;121,02
26.03.027;CONCERTO PISTOLA;UN   ;PISTOLA E ACESSORIOS;92,00
27.  .   ;ROLOS PAMPA;     ;ACESSORIOS DE PINTURA;0,00
27.01.   ;PAMPA;     ;.;0,00
27.01.001;BLOCO ESPUMA AMARELA - PAMPA;PC   ;COMPLEMENTO;4,60
27.01.007;ROLO TEXTURA 0027 23 CM CABELO DE ANJO;PC   ;ACESSORIOS DE PINTURA;16,80
27.01.008;SUP ROLO 23 CM - PAMPA;PC   ;ACESSORIOS DE PINTURA;6,69
27.01.009;ROLO ESPUMA 15 CM - PAMPA;PC   ;ACESSORIOS DE PINTURA;8,07
27.01.010;ROLO ESPUMA 23 CM - PAMPA;PC   ;ACESSORIOS DE PINTURA;12,29
27.01.011;ROLO ESPUMA 5 CM - PAMPA;PC   ;ACESSORIOS DE PINTURA;4,26
27.01.012;ROLO ESPUMA 9 CM - PAMPA;PC   ;ACESSORIOS DE PINTURA;5,57
27.01.013;ROLO LA 9 CM - PAMPA;PC   ;ACESSORIOS DE PINTURA;7,18
27.01.014;ROLO LA 5 CM - PAMPA;PC   ;ACESSORIOS DE PINTURA;5,83
27.01.015;ROLO LA 23 CM - PAMPA;PC   ;ACESSORIOS DE PINTURA;18,16
27.01.016;ROLO LA 15 CM - PAMPA;PC   ;ACESSORIOS DE PINTURA;10,08
27.01.017;ROLO LA 23 CM PREMIUM - PAMPA;PC   ;ACESSORIOS DE PINTURA;24,36
27.01.018;EXTENSOR 3M - PAMPA;PC   ;ACESSORIOS DE PINTURA;40,28
27.01.019;EXTENSOR 2M - PAMPA;PC   ;ACESSORIOS DE PINTURA;32,83
27.01.020;KIT PINTURA - PAMPA;PC   ;ACESSORIOS DE PINTURA;25,66
27.01.031;BANDEJA GRANDE - PAMPA;PC   ;ACESSORIOS DE PINTURA;10,91
27.01.032;BANDEJA PEQUENA - PAMPA;PC   ;ACESSORIOS DE PINTURA;7,14
27.01.048;ROLO ANTI RESPINGO 23 CM - PAMPA;PC   ;ACESSORIOS DE PINTURA;8,11
27.01.049;ROLO ANTI RESPINGO 15 CM - PAMPA;PC   ;ACESSORIOS DE PINTURA;5,68
27.01.050;ROLO ANTI RESPINGO 9 CM - PAMPA;PC   ;ACESSORIOS DE PINTURA;5,10
27.01.052;ROLO LA 23 CM COM CABO - PAMPA;PC   ;ACESSORIOS DE PINTURA;16,29
27.01.053;MASCARA DESC AZUL COM VALVULA;PC   ;ACESSORIOS DE PINTURA;4,90
27.01.054;ROLO TEXTURA CAB ANJO 10 CM - PAMPA;PC   ;SPRAY;15,90
27.01.055;MASCARA DE TNT DUPLA BRANCA - PAMPA;PC   ;SPRAY;5,50
27.01.057;ROLO LA ALTA COM CABO 23 CM - PAMPA;PC   ;SPRAY;33,90
28.  .   ;ARCOM S/A;     ;.;0,00
28.01.   ;AUTOMOTIVO;     ;.;0,00
28.01.001;CERA - GRAND PRIX;EB   ;.;22,03
28.02.   ;DIVERSOS;     ;.;0,00
28.02.001;EXTENSAO NO SHOCK DANEVA 0,75MM 3M;UN   ;.;18,22
28.02.002;PILHA EVEREADY ALCALINA GOLD PEQUENA AA2;UN   ;.;7,80
28.02.003;PILHA EVEREADY ALCALINA GOLD PALITO AAA2;UN   ;.;9,94
28.03.   ;DUCHAS;     ;.;0,00
28.03.001;DUCHA CORONA BALLERINA 220V 5350W;UN   ;.;38,20
28.03.002;DUCHA LORENZETTI MAXI DUCHA 220V 5500W;UN   ;.;64,32
28.03.003;DUCHA CORONA MINHA DUCHA 4TEMP 220V6200W;UN   ;.;57,96
29.  .   ;PLANETA DETERGENTE;     ;.;0,00
29.01.   ;PANO;     ;.;0,00
29.01.001;PANO MICROFIBRA AMARELO - AUTOAMERICA;PC   ;ACESSORIOS DE PINTURA;25,03
30.  .   ;GAMA;     ;.;0,00
30.01.   ;LATEX AC FOSCO - CORAL;     ;.;0,00
30.01.001;LATEX AC FOSCO AM VANILLA - COR;GL   ;LATEX ACRILICO;66,95
30.01.002;LATEX AC FOSCO AM VANILLA - COR;LA   ;LATEX ACRILICO;245,92
30.01.003;LATEX AC FOSCO BRANCO - COR;LA   ;LATEX ACRILICO;232,43
30.01.004;LATEX AC FOSCO BRANCO - COR;GL   ;LATEX ACRILICO;63,12
30.01.005;LATEX AC FOSCO CR SUAVE - COR;GL   ;LATEX ACRILICO;66,96
30.01.006;LATEX AC FOSCO CR SUAVE - COR;LA   ;LATEX ACRILICO;245,92
30.01.007;LATEX AC FOSCO GELO - COR*;LA   ;LATEX ACRILICO;232,43
30.01.008;LATEX AC FOSCO GELO - COR;GL   ;LATEX ACRILICO;63,12
30.01.009;LATEX AC FOSCO PEROLA - COR;GL   ;LATEX ACRILICO;66,96
30.01.010;LATEX AC FOSCO PEROLA - COR;LA   ;LATEX ACRILICO;245,93
30.01.011;LATEX AC FOSCO PESSEGO - COR;LA   ;LATEX ACRILICO;245,92
30.01.012;LATEX AC FOSCO PESSEGO - COR;GL   ;LATEX ACRILICO;66,96
30.01.013;LATEX AC FOSCO VERDE PISCINA - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.014;LATEX AC FOSCO VERDE PISCINA - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.015;LATEX AC FOSCO AZUL PRAIA - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.016;LATEX AC FOSCO AZUL PRAIA - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.017;LATEX AC FOSCO VERDE VALE - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.018;LATEX AC FOSCO VERDE VALE - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.020;LATEX AC FOSCO ROSA MELODIA - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.021;LATEX AC FOSCO AZUL ARPOADOR - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.022;LATEX AC FOSCO AZUL ARPOADOR - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.023;LATEX AC FOSCO MARFIM - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.024;LATEX AC FOSCO MARFIM - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.025;LATEX AC FOSCO LARANJA MARACATU - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.026;LATEX AC FOSCO LARANJA MARACATU - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.027;LATEX AC FOSCO AM CANARIO - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.028;LATEX AC FOSCO AM CANARIO - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.029;LATEX AC FOSCO KIWI - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.030;LATEX AC FOSCO KIWI - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.031;LATEX AC FOSCO VERDE LIMAO - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.032;LATEX AC FOSCO VERDE LIMAO - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.033;LATEX AC FOSCO ORQUIDEA - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.034;LATEX AC FOSCO ORQUIDEA - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.035;LATEX AC FOSCO RUBI - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.036;LATEX AC FOSCO RUBI - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.037;LATEX AC FOSCO LARANJ CITR - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.038;LATEX AC FOSCO LARANJ CITR - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.039;LATEX AC FOSCO AMARELO FREVO - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.040;LATEX AC FOSCO AMARELO FREVO - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.041;LATEX AC FOSCO ROSA ACAI - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.042;LATEX AC FOSCO ROSA ACAI - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.043;LATEX AC FOSCO OCEANO - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.044;LATEX AC FOSCO OCEANO - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.045;LATEX AC FOSCO CAMURCA - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.046;LATEX AC FOSCO CAMURCA - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.047;LATEX AC FOSCO AREIA - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.048;LATEX AC FOSCO AREIA - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.049;LATEX AC FOSCO PALHA - CORAL;GL   ;LATEX ACRILICO;63,12
30.01.050;LATEX AC FOSCO PALHA - CORAL;LA   ;LATEX ACRILICO;232,43
30.01.051;LATEX AC FOSCO PAVAO - CORAL;GL   ;LATEX ACRILICO;66,96
30.01.052;LATEX AC FOSCO PAVAO - CORAL;LA   ;LATEX ACRILICO;245,93
30.01.053;LATEX AC FOSCO VD TIMBALADA GAMA;GL   ;LATEX ACRILICO;66,95
30.02.   ;ESMALTE SINT BRIL - CORAL;     ;.;0,00
30.02.001;HAMMERITE BRANCO - CORAL;GL   ;ESMALTE SINTETICO;162,42
30.02.002;HAMMERITE BRANCO - CORAL;PT   ;ESMALTE SINTETICO;68,44
30.02.003;HAMMERITE VERDE - CORAL;GL   ;ESMALTE SINTETICO;162,42
30.02.004;HAMMERITE VERDE - CORAL;PT   ;ESMALTE SINTETICO;68,44
30.02.005;HAMMERITE CINZA - CORAL;GL   ;ESMALTE SINTETICO;162,42
30.02.006;HAMMERITE CINZA - CORAL;PT   ;ESMALTE SINTETICO;68,44
30.02.007;HAMMERITE PRATA - CORAL;GL   ;ESMALTE SINTETICO;162,42
30.02.008;HAMMERITE PRATA - CORAL;PT   ;ESMALTE SINTETICO;68,44
30.02.009;HAMMERITE MARROM - CORAL;GL   ;ESMALTE SINTETICO;162,42
30.02.010;HAMMERITE PRETO - CORAL;PT   ;ESMALTE SINTETICO;68,45
30.02.011;HAMMERITE PRETO - CORAL;GL   ;ESMALTE SINTETICO;162,42
30.02.012;HAMMERITE MARROM - CORAL;PT   ;ESMALTE SINTETICO;68,45
30.03.   ;OUTROS - CORAL;     ;.;0,00
30.03.001;TINTA GESSO BRANCO - CORAL;GL   ;MASSAS;82,48
30.03.002;TINTA GESSO BRANCO - CORAL;LA   ;MASSAS;317,78
30.03.003;MASSA CORRIDA - CORAL;GL   ;MASSAS;33,45
30.03.004;MASSA CORRIDA - CORAL;LA   ;MASSAS;110,35
30.03.005;MASSA ACRILICA - CORAL;LA   ;MASSAS;199,63
30.03.006;MASSA ACRILICA - CORAL;GL   ;MASSAS;53,12
30.03.007;SELADOR ACRILICO - CORAL;GL   ;MASSAS;48,53
30.03.008;SELADOR ACRILICO - CORAL;LA   ;MASSAS;187,41
30.03.010;ECO PRIMER VIAPOL;GL   ;MASSAS;64,06
30.03.011;VERDE ESCOLAR - CORAL;GL   ;MASSAS;148,92
30.03.012;VERDE ESCOLAR - CORAL;PT   ;MASSAS;47,07
30.03.013;REMOVEDOR GEL ALAB.3KL CORAL;GL   ;MASSAS;146,06
30.03.014;REMOVEDOR GEL ALAB.750GR CORAL;PT   ;MASSAS;44,70
30.03.015;LIXA LIQUIDA ALAB.500ML CORAL;GF   ;MASSAS;48,06
30.03.016;TINTA PISO CZ ESCURO  CORAL;LA   ;MASSAS;345,86
30.03.017;EMBELEZE CERAMICA - CORAL;GL   ;MASSAS;140,84
30.04.   ;DILUENTE - CORAL;     ;.;0,00
30.05.   ;COLA;     ;.;0,00
30.05.001;CASCOLA 2,8KG;GL   ;COMPLEMENTO;97,55
